BouncedAt,UserName,CityName,TimeStamp,DeviceID,Flavor,CheckIn,NumOfPeople,NumofRooms,CheckOut
1,kimberlybennett@brown.com,Necedah,2020-09-04 09:50:29,4820521,Android,2021-07-20,7,6,2021-07-25
0,gonzalezjames@hotmail.com,Winston-Salem,2020-05-25 17:23:20,5899253,Android,2021-06-27,7,5,2021-06-30
0,vcarter@parrish-ford.biz,Joffre,2020-07-13 23:57:20,2642610,IOS,2021-06-16,1,1,2021-07-03
0,dortiz@allen.biz,Eldred,2020-11-04 00:49:27,8410908,IOS,2021-06-03,3,3,2021-06-08
1,snyderjose@yahoo.com,Brokenburg,2021-01-25 16:19:36,1384735,Android,2021-07-05,5,4,2021-07-07
0,walsherin@butler.info,Wawona,2020-12-30 11:41:45,8093534,IOS,2021-06-16,5,3,2021-06-28
0,brownkimberly@hotmail.com,Newsome,2020-09-18 16:25:54,1919634,IOS,2021-05-08,8,5,2021-05-27
0,brian47@yahoo.com,Hoskins,2020-09-05 05:22:20,2476469,Android,2021-06-28,6,4,2021-07-02
1,elijah99@yahoo.com,Hewitt,2020-11-15 05:29:16,2357219,Android,2021-08-20,4,2,2021-08-28
1,sherry15@rodriguez.biz,De Funiak Springs,2020-12-06 02:54:40,8399211,Android,2021-08-01,9,7,2021-08-14
1,jonesaaron@carter.net,Crivitz,2021-04-06 19:15:27,8077713,IOS,2021-08-04,4,2,2021-08-13
0,taylorgary@yahoo.com,Gurnee,2021-01-27 02:31:02,6361592,Android,2021-07-29,4,3,2021-08-13
0,ynorris@gmail.com,Macksburg,2020-10-02 20:59:35,6686747,Android,2021-07-08,7,5,2021-08-01
0,nkelly@yahoo.com,Sistersville,2021-01-09 14:47:52,6284626,IOS,2021-07-23,3,3,2021-08-05
0,mnelson@gmail.com,Coalgate,2020-08-23 02:48:58,6542335,Android,2021-07-29,8,6,2021-08-17
1,melissa09@klein.com,Fawn Grove,2021-01-12 08:58:43,3524349,Android,2021-07-28,9,5,2021-07-30
0,brownjesus@powell.net,Kilbourne,2020-08-18 21:02:25,9610784,Android,2021-05-05,9,8,2021-05-30
1,michelle96@yahoo.com,Lake Ka-ho,2021-02-08 10:30:50,7632080,IOS,2021-07-10,9,8,2021-08-06
0,ericshort@hotmail.com,Naco,2021-01-02 12:25:36,7686599,IOS,2021-07-02,9,7,2021-07-12
1,willierichardson@perry.com,North Amity,2020-09-25 08:25:37,2239572,Android,2021-07-02,2,2,2021-07-09
1,jose82@sanders.com,Murtaugh,2020-08-21 05:40:27,4571763,IOS,2021-08-14,7,6,2021-09-04
1,lconley@hotmail.com,Tolley,2021-04-07 05:57:31,2475239,Android,2021-07-01,1,1,2021-07-20
0,bonniecalhoun@cooke.com,Ronceverte,2021-03-25 05:39:16,6410164,Android,2021-06-21,2,2,2021-07-06
0,dale35@mora.com,Moorewood,2020-06-27 22:08:43,6160972,IOS,2021-07-10,8,8,2021-07-27
1,holson@hotmail.com,Sofia,2021-01-11 00:45:39,6220338,IOS,2021-05-11,1,1,2021-05-20
1,frank87@gmail.com,Chicken,2021-02-21 04:26:41,5229900,Android,2021-08-09,1,1,2021-08-30
1,gomezmartha@yahoo.com,Brownsburg,2021-02-12 17:34:19,8891700,IOS,2021-05-16,3,3,2021-06-03
0,james23@hotmail.com,Choctaw Bluff,2021-01-06 07:48:15,2546147,IOS,2021-08-02,7,4,2021-08-18
0,fullerscott@hughes.com,Mount Arlington,2020-11-25 11:25:12,9236221,IOS,2021-08-09,7,7,2021-08-25
1,brianna75@valencia.com,Sopris,2020-11-14 01:11:33,9869708,Android,2021-06-24,1,1,2021-07-10
0,paulbennett@yahoo.com,Marquette,2020-09-04 19:48:26,7065053,IOS,2021-06-25,7,5,2021-07-24
0,adrianshepherd@williams-chang.com,Loch Arbour,2020-11-27 06:17:48,1020205,Android,2021-07-11,4,2,2021-08-06
0,michaelstone@hotmail.com,Pond Eddy,2021-04-29 03:44:31,8551658,IOS,2021-07-21,3,2,2021-08-13
1,brandon41@cook.info,Cragford,2020-12-08 18:09:15,2835570,IOS,2021-06-10,1,1,2021-06-11
0,katie72@armstrong-mills.net,Roscoe,2020-09-16 13:03:16,6007328,IOS,2021-06-12,8,7,2021-06-19
1,johnmiller@lee-velez.com,East Millstone,2020-10-10 01:54:48,3749701,IOS,2021-07-15,5,5,2021-08-06
0,currybrian@gmail.com,North Powder,2020-05-18 02:21:19,3862045,IOS,2021-05-17,1,1,2021-05-19
0,laurahudson@sellers.biz,Boyds,2021-01-23 23:16:27,4810356,IOS,2021-08-21,3,2,2021-09-11
1,sharon27@ross.com,Chesterland,2021-01-12 04:04:31,8464139,IOS,2021-06-21,7,4,2021-07-02
1,jonathan32@adams-stevenson.com,Mellott,2020-09-22 10:16:15,7690217,Android,2021-05-19,1,1,2021-06-01
1,aliciabooth@burke.com,Dante,2021-02-28 14:07:30,3349889,Android,2021-07-07,2,1,2021-07-10
0,spencer40@salazar.com,Naco,2021-01-20 00:18:38,6090218,Android,2021-06-22,3,3,2021-06-29
0,cody48@hotmail.com,Cherokee Falls,2020-05-28 09:17:54,2219038,IOS,2021-07-17,5,5,2021-08-05
1,tarashaw@smith.org,Lindenhurst,2021-03-05 19:06:22,8728467,IOS,2021-08-24,1,1,2021-09-20
1,richardspatrick@yahoo.com,Eden,2021-03-14 16:29:13,7756200,IOS,2021-08-25,8,7,2021-09-21
0,dustin22@yahoo.com,Stevensville,2021-03-09 15:23:22,7624353,Android,2021-08-25,5,3,2021-09-01
0,edwardarmstrong@freeman-watson.net,Jamesville,2020-05-23 12:31:32,5347806,IOS,2021-06-15,5,5,2021-06-29
0,charlotteleon@torres-rodriguez.com,Edgerly,2020-09-20 02:33:49,9467911,IOS,2021-07-14,5,3,2021-07-18
0,paul48@todd.com,Scarville,2020-05-23 22:08:33,3557196,Android,2021-05-30,8,4,2021-05-31
0,melindaaguilar@curtis.biz,Traverse City,2020-09-04 11:41:52,5470158,Android,2021-06-19,3,2,2021-07-09
0,rossjames@villegas.com,Addieville,2020-11-11 12:02:40,3356878,Android,2021-08-16,9,7,2021-09-01
1,russellwilliams@finley.com,Chico,2020-06-17 21:03:07,4771662,Android,2021-07-26,8,7,2021-08-08
0,aandrews@chan-carpenter.com,Battletown,2020-12-24 00:02:01,2419184,Android,2021-08-30,9,6,2021-09-28
1,brandonbutler@dickerson-cuevas.com,Rhineland,2020-09-30 06:37:41,8059330,Android,2021-08-24,8,4,2021-09-05
1,mmitchell@pena.info,Bostonia,2020-10-09 14:39:07,5513573,Android,2021-07-18,1,1,2021-08-08
0,josephjulie@gmail.com,Clitherall,2020-10-06 00:26:39,8344378,Android,2021-06-05,1,1,2021-06-28
0,laurie50@yahoo.com,Angel City,2020-06-08 11:35:46,1277801,IOS,2021-08-18,2,2,2021-08-30
0,nguyendavid@yahoo.com,North Troy,2020-11-12 06:30:13,9468456,Android,2021-07-04,6,6,2021-07-20
1,cynthia82@yahoo.com,Copper Harbor,2020-10-30 20:31:43,4735809,Android,2021-07-01,7,6,2021-07-08
0,tony86@hoffman.net,Tangipahoa,2021-03-26 21:58:57,3445915,Android,2021-06-29,1,1,2021-07-02
0,tiffanyestrada@edwards.com,Hamiltons Fort,2020-09-20 19:48:13,7707864,Android,2021-07-21,4,3,2021-07-28
0,williamchavez@fischer-lewis.info,Pauwela,2020-12-10 06:34:03,2114938,Android,2021-07-27,8,4,2021-08-14
0,stewartkelly@yahoo.com,Leacock,2021-03-03 11:10:45,8581569,IOS,2021-05-03,9,9,2021-05-28
1,amanda72@hernandez-moody.com,Seymourville,2020-08-14 09:36:23,9488471,Android,2021-08-12,6,5,2021-09-10
0,jean97@wilson.biz,Haile,2020-06-19 04:07:37,2098561,Android,2021-06-01,7,6,2021-06-09
0,thomas92@smith.com,Camp Creek,2021-03-15 01:24:05,5864571,IOS,2021-06-26,7,4,2021-07-03
1,darlene12@yahoo.com,El Rio,2021-03-06 23:43:49,5698192,Android,2021-06-10,5,3,2021-06-17
0,bensonsuzanne@gill-morris.com,Annsville,2021-02-07 16:22:09,6073516,IOS,2021-08-19,7,6,2021-09-14
1,anna10@edwards.com,Minquadale,2020-06-02 02:37:33,7933548,Android,2021-06-05,9,7,2021-06-12
1,elizabethbryant@vasquez.com,Bonfield,2020-09-07 03:32:12,3271422,IOS,2021-07-12,1,1,2021-08-04
1,curtiskline@lam.net,Terral,2020-10-11 07:03:02,8332355,IOS,2021-05-11,4,2,2021-05-31
0,xcameron@jackson.net,Hamiltons Fort,2020-07-08 06:23:27,5953361,IOS,2021-07-16,5,5,2021-08-12
1,joshuaanderson@scott-pope.biz,Rayne,2020-06-08 17:17:07,9863742,Android,2021-05-15,2,2,2021-05-30
1,jesus00@butler-crawford.org,Guffey,2020-09-20 23:07:07,5061853,IOS,2021-08-21,9,6,2021-09-13
0,alejandradavis@ortega.net,North De Land,2021-03-22 14:43:17,6737718,Android,2021-07-29,5,5,2021-08-01
0,valerierichardson@gonzalez.net,Saunemin,2020-12-25 01:11:04,5601115,Android,2021-06-26,6,3,2021-07-03
0,maxwelleduardo@hotmail.com,Pillow,2021-01-11 22:11:50,2195588,Android,2021-07-29,1,1,2021-08-16
0,huangrachael@yahoo.com,Wilmore,2021-01-26 13:59:34,4333122,IOS,2021-08-16,5,4,2021-09-05
0,emily72@edwards.com,Knox City,2021-04-02 08:56:20,6599410,Android,2021-05-25,4,3,2021-06-14
0,johnsonteresa@howell-cook.com,Pewaukee,2020-07-17 05:40:55,2062108,IOS,2021-07-28,9,5,2021-07-29
0,tnguyen@hotmail.com,Flint,2021-04-05 18:16:31,3069142,IOS,2021-07-30,9,6,2021-08-27
1,cody11@kelly.com,Elk Valley,2021-04-26 00:46:33,5514810,Android,2021-05-20,4,2,2021-06-10
1,dferrell@barnes.com,Tacna,2020-11-25 21:03:00,2286919,Android,2021-06-05,7,6,2021-06-25
0,vazquezcorey@hotmail.com,Abram,2020-08-18 12:04:32,8705903,Android,2021-08-25,8,7,2021-09-21
1,danielporter@brown.biz,Rouseville,2020-11-14 03:16:04,6471832,Android,2021-06-23,4,4,2021-07-05
1,susangross@gmail.com,Bunavista,2020-05-13 06:18:56,5544559,Android,2021-05-10,7,4,2021-06-08
0,vmcdaniel@yahoo.com,Rouseville,2021-04-06 15:03:14,3414338,Android,2021-08-18,5,4,2021-09-05
0,whitney36@haney.com,Veguita,2020-05-24 21:57:25,1133802,Android,2021-08-04,3,3,2021-08-24
0,sanderspeter@hotmail.com,Yucca Valley,2020-06-14 08:57:49,7370703,IOS,2021-06-15,9,5,2021-07-07
0,craig11@hernandez.net,Hulah,2020-07-13 11:53:24,3902736,IOS,2021-07-05,7,6,2021-07-16
0,eric45@gmail.com,Medford,2020-08-02 02:31:52,8633145,Android,2021-07-23,2,1,2021-08-03
1,marksimpson@hunter.com,Wanakah,2020-11-07 16:38:19,5236235,Android,2021-07-12,3,2,2021-07-19
1,diana94@thomas.com,Bryan,2020-06-06 05:03:35,8601020,Android,2021-05-16,6,4,2021-05-31
0,seth09@griffith.biz,Lake Barrington,2021-04-25 01:21:42,1650919,Android,2021-05-04,7,7,2021-05-17
1,llee@hotmail.com,Dunning,2021-05-02 04:41:07,7961937,Android,2021-05-17,4,3,2021-05-27
1,erikachase@daniels.com,Thane,2021-02-22 03:49:12,2066355,Android,2021-07-17,1,1,2021-08-07
1,denise51@hotmail.com,Carbonado,2021-04-29 05:42:05,9675542,Android,2021-06-26,5,3,2021-07-09
1,sydneyrice@gmail.com,Hamiltons Fort,2020-12-08 14:05:08,9353670,Android,2021-06-24,3,3,2021-07-12
0,maryharvey@hotmail.com,Lobeco,2020-09-01 08:18:58,7253976,IOS,2021-05-25,8,7,2021-05-26
1,edwardsjonathan@yahoo.com,Cape Vincent,2020-08-15 01:42:59,7540868,Android,2021-06-23,6,4,2021-06-28
0,storres@nguyen.org,Castleberry,2020-09-09 08:59:41,9794503,Android,2021-06-23,9,5,2021-06-27
1,dwilliams@bailey-phillips.net,East White Plains,2021-01-10 09:55:00,5024192,Android,2021-07-30,4,4,2021-08-18
1,proctorsteven@yahoo.com,Shannon,2020-09-27 21:22:49,8568107,IOS,2021-06-11,4,2,2021-07-10
0,amanda86@clark-scott.com,McCarthy,2021-01-15 11:09:03,1212703,Android,2021-07-14,6,5,2021-07-21
1,bowmancody@gmail.com,Wagon Wheel Gap,2021-01-05 06:26:40,4394271,Android,2021-08-28,6,3,2021-09-05
1,elizabeth18@little-cook.com,Colby,2020-11-08 12:11:03,7934379,IOS,2021-06-27,6,3,2021-07-17
0,kimberly76@perez-sims.net,Spring Branch,2020-11-21 01:00:18,3873902,IOS,2021-08-23,3,2,2021-08-28
1,lford@hotmail.com,Hackettstown,2020-10-18 20:28:43,8401479,Android,2021-08-26,6,3,2021-09-17
0,leonardmiller@hotmail.com,Vancleve,2021-03-26 15:02:30,2359320,Android,2021-08-07,5,4,2021-08-26
0,katherinelawrence@hotmail.com,Pueblo,2020-08-28 17:59:20,4326962,Android,2021-07-01,8,7,2021-07-20
0,fconway@hanson.net,Bald Head Island,2020-06-19 17:54:04,6141736,IOS,2021-07-09,7,4,2021-07-20
1,jenniferrivera@crawford-lopez.com,Layton,2021-02-25 05:05:24,7625321,IOS,2021-07-01,2,1,2021-07-14
0,sbarton@henderson.info,Log Cabin,2020-11-24 18:41:52,3294224,IOS,2021-07-12,6,4,2021-07-30
0,anita82@hotmail.com,Blocher,2020-10-10 18:17:18,1534210,IOS,2021-06-04,7,5,2021-06-26
1,carrillopeter@shaw.com,Burton,2020-07-01 08:04:39,8448228,IOS,2021-05-26,7,4,2021-06-24
1,danielselaine@shelton.com,Witoka,2020-09-16 13:11:23,4817661,Android,2021-07-20,4,4,2021-08-04
0,frank97@valenzuela.net,Lakebay,2020-10-18 11:04:54,2466765,Android,2021-06-13,8,7,2021-07-06
1,montgomerycolleen@estrada-terrell.org,Topsail Beach,2021-02-11 09:12:13,8735789,Android,2021-08-13,2,1,2021-08-24
1,nicole42@gilbert.com,Lincolnville,2020-11-26 04:17:40,9017766,Android,2021-05-14,9,9,2021-05-29
0,kbrewer@holmes.info,Walnut Hill,2021-03-31 23:28:39,9667157,Android,2021-07-16,4,2,2021-07-27
1,shelleywebb@gonzalez.biz,Cragford,2021-04-11 05:29:56,7568653,IOS,2021-06-06,7,4,2021-06-09
0,julie43@grimes.com,Samson,2020-10-09 00:13:47,2260213,IOS,2021-08-03,9,5,2021-08-27
0,curtischambers@gmail.com,Addieville,2020-05-06 19:37:10,8984731,IOS,2021-08-01,2,2,2021-08-11
1,sean54@burton.com,Grundy Center,2020-10-28 02:22:57,8644491,Android,2021-06-12,1,1,2021-06-13
1,wbailey@cherry.com,Braggadocio,2020-08-07 18:15:01,3872920,IOS,2021-08-23,2,2,2021-09-11
0,carrie84@griffin.com,Acworth,2021-04-15 00:29:17,6532427,IOS,2021-06-09,5,4,2021-06-20
1,alicia59@wood.net,Lone Star,2021-03-16 19:41:59,5934507,IOS,2021-08-04,7,6,2021-08-19
0,kathythompson@foster.com,Honeyville,2020-07-25 10:57:07,1834635,IOS,2021-05-18,6,5,2021-05-25
0,lhamilton@hensley.com,Payson,2020-09-12 18:13:40,4992944,Android,2021-08-20,1,1,2021-09-06
1,jfuller@hotmail.com,Pearl City,2020-10-22 15:03:30,3972892,Android,2021-07-06,5,4,2021-08-04
1,adrian93@yahoo.com,Makakilo City,2020-08-11 20:18:41,5251201,Android,2021-07-29,3,3,2021-08-10
0,figueroasarah@snyder.info,Venturia,2021-01-06 21:51:01,9018250,Android,2021-06-09,8,5,2021-06-17
0,john38@gmail.com,Pinecreek,2021-04-26 04:20:55,8891002,Android,2021-05-23,3,2,2021-06-08
0,schultzrobert@hotmail.com,Hopeful Heights,2020-07-10 09:21:10,2328799,IOS,2021-08-23,7,6,2021-09-14
1,vbishop@rodriguez.com,Adams Center,2020-12-09 05:44:50,2489844,IOS,2021-06-17,3,3,2021-07-11
0,sallycameron@ramirez.com,Ewen,2021-03-15 07:05:17,9748432,Android,2021-08-14,7,4,2021-09-05
0,fbriggs@stephens.com,Helen,2020-12-05 14:15:27,5036160,Android,2021-07-10,5,5,2021-07-23
1,sheilamartinez@rogers.com,Homecroft,2020-12-30 23:07:32,2103621,Android,2021-08-19,2,2,2021-08-20
1,hayley58@spears.net,Schroeder,2020-12-22 07:09:22,3013616,Android,2021-08-10,6,6,2021-09-03
0,rogerkramer@castro-wolfe.com,North Wantagh,2020-12-07 23:48:33,3586881,IOS,2021-07-11,5,4,2021-07-31
1,baxterpaul@miller.biz,Brussels,2021-03-26 12:05:48,2357027,Android,2021-08-21,8,8,2021-08-31
0,lstanley@yates.com,Menifee,2020-12-19 08:08:06,4613095,IOS,2021-06-18,6,5,2021-07-01
0,frychristopher@berry-jordan.com,Cayuga,2020-06-09 02:26:22,4384672,Android,2021-05-19,5,3,2021-05-23
0,rothjon@hotmail.com,Carmi,2021-04-21 08:07:34,6528074,Android,2021-07-07,3,2,2021-07-19
1,kiddstephen@warren.com,Hedwigs Hill,2021-03-21 14:16:18,3820597,Android,2021-07-01,1,1,2021-07-24
1,qtorres@yahoo.com,Maunaloa,2020-07-16 04:12:20,4973991,IOS,2021-07-25,7,7,2021-08-13
0,douglas32@gonzalez.com,Payne Springs,2020-12-24 08:37:57,3564509,IOS,2021-06-16,3,2,2021-06-30
0,kzamora@jones.biz,Mosher,2021-02-24 02:46:05,2119065,IOS,2021-06-23,7,7,2021-06-30
1,danielsmith@johnson.biz,Paragould,2020-12-24 15:17:56,3297367,Android,2021-08-15,7,6,2021-09-01
0,yallen@gmail.com,South Broadway,2021-01-16 22:33:11,7346269,IOS,2021-06-06,9,6,2021-07-02
1,brockashley@robinson.com,Stanley,2020-05-20 22:51:02,8004227,IOS,2021-07-30,2,1,2021-08-01
1,amy69@evans.com,Antlers,2020-11-19 09:27:23,4828437,Android,2021-08-23,6,5,2021-09-01
1,crystal12@yahoo.com,Palo Verde,2020-09-03 11:51:48,8000166,Android,2021-07-07,6,6,2021-08-04
1,jaclynwheeler@tucker.info,Leonard,2020-08-23 12:33:09,7229229,IOS,2021-05-29,9,5,2021-06-01
1,terry21@bradley.com,Lyndora,2020-08-25 03:01:29,9924077,Android,2021-08-03,9,6,2021-08-26
0,jacquelinerobinson@hotmail.com,Clarkson Valley,2020-06-20 22:01:34,2044167,IOS,2021-08-26,7,4,2021-09-14
0,timothy16@martin.com,Hewitt,2021-02-02 05:16:05,6940467,Android,2021-07-20,4,2,2021-08-05
1,jose39@yahoo.com,Jarvisburg,2020-10-07 15:12:40,1095947,Android,2021-08-14,9,5,2021-08-31
1,gsanders@johnson.com,Rich Fountain,2020-07-27 12:15:24,3106997,Android,2021-05-18,7,7,2021-06-09
0,powellelaine@martin.com,Emmitsburg,2020-12-26 15:34:23,7415875,Android,2021-05-17,8,6,2021-05-22
1,rodriguezkelly@powell.com,Olmsted Falls,2021-05-02 06:38:05,1898779,Android,2021-06-22,7,6,2021-06-26
0,jle@hotmail.com,Viboras,2021-03-22 21:00:43,8969615,Android,2021-05-18,4,2,2021-05-31
0,ilynch@flynn.com,Sigourney,2020-08-23 18:42:07,1351348,Android,2021-08-16,9,6,2021-08-25
1,annapreston@yahoo.com,New Port Richey,2020-09-02 11:01:10,3518107,IOS,2021-05-29,6,3,2021-06-15
1,patelrebecca@vaughn.info,Terramuggus,2020-06-29 19:13:59,2242377,Android,2021-08-13,5,5,2021-08-30
0,jamesgibson@hotmail.com,Laureldale,2020-08-24 10:13:02,5585619,Android,2021-06-29,7,5,2021-07-02
1,michaelorozco@yahoo.com,Windemere,2020-12-18 21:14:33,8634047,Android,2021-05-13,8,4,2021-06-04
0,ktran@crawford-brown.com,Osterville,2021-04-07 02:27:50,6527207,Android,2021-08-08,7,4,2021-09-05
1,jason15@yahoo.com,Knowlton,2020-11-03 03:25:29,5243292,Android,2021-08-09,1,1,2021-08-25
0,hudsondeborah@hotmail.com,Riddle,2020-07-26 04:13:43,4490808,Android,2021-05-13,9,9,2021-05-25
1,rebekah87@gmail.com,Narka,2020-09-16 20:17:28,7200014,Android,2021-08-15,1,1,2021-08-31
0,donaldashley@brown.org,McCordsville,2020-10-23 13:41:07,5786098,Android,2021-05-19,4,3,2021-05-22
0,fespinoza@yahoo.com,Longboat Key,2020-10-09 07:59:00,6751426,Android,2021-05-16,8,6,2021-06-04
1,rflores@hawkins.biz,Cherokee Falls,2021-02-19 15:42:10,5337977,IOS,2021-08-18,1,1,2021-09-11
1,sarah80@yahoo.com,Bryan,2020-12-21 06:17:46,6621912,IOS,2021-06-08,5,4,2021-07-03
0,rebecca73@yahoo.com,Crider,2020-09-09 06:26:07,2907804,Android,2021-07-17,3,2,2021-08-01
0,bpope@hudson-esparza.com,Mingo Junction,2021-02-28 00:35:04,2912451,IOS,2021-06-06,1,1,2021-06-14
0,brooke23@smith-williams.org,Almyra,2020-11-11 12:21:16,4448352,Android,2021-08-20,9,9,2021-09-10
0,gcruz@hotmail.com,Algona,2021-03-16 08:06:48,3833205,Android,2021-07-17,2,1,2021-08-11
1,michael55@burton.net,Plainview,2020-07-10 22:42:51,4547349,Android,2021-07-12,3,2,2021-07-21
0,dromero@gmail.com,Spartanburg,2021-04-12 17:59:41,8942120,IOS,2021-07-15,3,3,2021-08-03
1,hendrixrichard@moses.net,Rush Hill,2021-02-12 07:01:57,7797885,Android,2021-05-22,9,6,2021-06-09
1,carpenterbrittany@ortiz.com,Chautauqua,2020-12-24 12:51:49,8139335,Android,2021-06-26,4,4,2021-07-12
0,xchavez@hotmail.com,Dames Ferry,2021-02-10 12:29:53,8772015,Android,2021-06-19,5,3,2021-06-26
0,christophermarsh@hotmail.com,Waite,2020-05-06 14:37:47,2474951,Android,2021-06-09,4,4,2021-06-19
1,ljohnson@turner-cook.com,Ridgeview,2020-09-22 07:06:08,3881179,Android,2021-07-04,5,3,2021-07-31
1,jasminpalmer@spencer.com,Lafe,2020-05-19 10:25:17,4255213,Android,2021-08-30,3,3,2021-09-05
0,benjamin91@yahoo.com,Lake Barrington,2020-09-20 04:49:51,3161311,IOS,2021-07-22,5,4,2021-07-23
1,epeters@hotmail.com,Cottleville,2020-08-12 12:29:10,7975070,Android,2021-07-10,7,7,2021-08-01
0,aaron60@yahoo.com,Bruneau,2020-10-24 13:48:00,6449139,Android,2021-07-27,5,5,2021-08-14
1,adam13@chambers.com,Chesterland,2020-10-16 04:25:11,7031385,IOS,2021-08-05,7,4,2021-08-13
1,caitlinjohnson@hotmail.com,Gila Bend,2020-08-16 04:32:22,8618847,IOS,2021-06-29,6,6,2021-07-23
1,zfletcher@hotmail.com,Weinert,2021-03-01 13:06:51,3573382,Android,2021-05-22,1,1,2021-06-13
0,austin31@cordova.info,Mantoloking,2020-12-20 10:06:23,4858789,Android,2021-08-23,5,3,2021-09-14
1,barkerlinda@meyer-martin.biz,Queen City,2020-08-23 12:25:57,2503978,IOS,2021-05-21,9,7,2021-06-02
0,ilee@hotmail.com,Arredondo,2020-08-21 19:11:56,4128226,IOS,2021-07-14,4,2,2021-07-18
1,sarahnguyen@sanchez-rodriguez.biz,Cannonsburg,2020-06-30 01:00:32,2563568,Android,2021-08-07,1,1,2021-08-12
0,vmcclain@daniels-martin.com,Woodford,2020-10-10 04:30:19,9281070,Android,2021-08-17,4,2,2021-08-19
1,gabriel25@yahoo.com,North Collins,2021-01-10 15:02:42,4462605,IOS,2021-05-08,5,5,2021-05-28
1,paulashaw@yahoo.com,Lower Lake,2021-04-02 07:35:03,3943416,IOS,2021-05-31,7,5,2021-06-21
1,jacksonjackie@gmail.com,Monongah,2021-01-17 03:07:40,3108810,IOS,2021-05-24,8,6,2021-06-04
0,heatherblack@yahoo.com,Powderville,2020-12-12 04:10:03,6960045,IOS,2021-05-29,1,1,2021-06-19
0,rubiomary@fischer.com,Adams City,2021-04-27 14:29:33,2908326,IOS,2021-07-02,2,1,2021-07-03
0,vbeck@hotmail.com,Orlinda,2021-02-17 12:50:26,2585488,Android,2021-07-09,1,1,2021-07-13
0,michelegonzalez@smith.com,Arimo,2021-01-17 19:27:28,2497644,Android,2021-07-31,9,5,2021-08-25
1,shannon86@cruz-henry.biz,Woodinville,2020-06-18 12:05:54,3792577,IOS,2021-05-24,1,1,2021-05-25
1,travis42@turner-allen.com,Chuluota,2021-02-08 07:40:13,8257487,Android,2021-06-30,6,6,2021-07-09
0,daviswilliam@sheppard.com,Minneapolis,2020-10-17 12:19:24,6170416,Android,2021-07-29,9,7,2021-08-10
1,zwilkinson@hotmail.com,Southport,2020-05-08 20:24:54,4992484,Android,2021-08-21,8,4,2021-08-28
1,kelsey93@osborne.biz,Toughkenamon,2021-03-12 21:37:33,4450354,IOS,2021-06-30,4,4,2021-07-18
0,grantmary@miller.net,Payne Springs,2020-11-23 19:24:45,5343310,Android,2021-05-22,6,5,2021-06-13
0,hicksjessica@hotmail.com,Campbellsville,2020-08-25 20:01:04,5223637,Android,2021-06-06,4,3,2021-06-19
0,crobinson@hotmail.com,Bear Grass,2020-10-24 17:54:24,6128200,Android,2021-07-18,9,9,2021-08-15
0,jose39@hotmail.com,Hulah,2020-07-18 05:36:16,5712489,Android,2021-08-01,6,5,2021-08-14
0,jennifer17@reid-may.biz,Neffs,2020-09-25 13:15:16,9204107,Android,2021-06-28,2,1,2021-07-06
0,cookejake@miller-adams.biz,Appleton City,2020-08-17 14:46:01,7775390,Android,2021-06-14,5,4,2021-07-01
1,rjones@fuentes-brooks.com,Lewis Center,2021-03-13 14:28:30,2938791,Android,2021-08-24,2,2,2021-09-06
0,ashleygamble@rodriguez.com,De Queen,2020-08-28 21:20:49,9694781,IOS,2021-08-11,5,3,2021-08-18
0,allenmathew@morris-burgess.biz,Medfield,2020-06-07 05:07:45,4936015,Android,2021-08-22,7,4,2021-09-04
1,hallmichael@hotmail.com,Colmor,2021-04-03 12:29:46,8270014,IOS,2021-07-24,4,3,2021-07-27
0,adamsmarcus@carter-herrera.info,Magnolia Gardens,2020-11-27 16:05:33,4181281,Android,2021-05-15,9,7,2021-05-25
1,jenkinsloretta@gmail.com,Bosco,2021-01-28 19:03:45,4508285,Android,2021-06-10,8,7,2021-06-24
0,kinglauren@yahoo.com,Wilkeson,2021-01-11 09:32:28,1659204,Android,2021-08-28,3,2,2021-09-17
0,bookerolivia@perry.com,Emlenton,2020-10-12 06:20:43,6944365,Android,2021-05-28,2,2,2021-06-01
0,bweaver@yahoo.com,Gilcrest,2020-06-27 10:45:52,7539852,Android,2021-08-17,6,4,2021-08-28
1,rachelpage@rodriguez-paul.com,Grand Mound,2020-11-14 03:57:40,2531809,IOS,2021-08-14,6,3,2021-08-25
1,evansjulia@wright.com,Nightmute,2020-05-20 04:18:28,9485026,IOS,2021-06-10,9,7,2021-06-12
0,alyssafitzgerald@andrews.com,Caballo,2020-05-29 06:24:35,2482950,IOS,2021-06-16,5,3,2021-07-06
1,maria10@hotmail.com,Wilkeson,2021-01-04 22:54:19,9090926,IOS,2021-05-07,8,6,2021-06-03
0,gblackwell@gmail.com,Arno,2020-06-27 06:02:26,5901957,IOS,2021-05-31,9,5,2021-06-12
0,kimberly15@yahoo.com,Gearhart,2021-03-27 04:38:12,1042224,IOS,2021-08-23,1,1,2021-09-16
1,fmiller@schmidt.com,Pawnee,2021-04-01 14:01:17,9887639,Android,2021-06-17,9,5,2021-07-03
0,alicia92@graham.net,Calhoun Falls,2020-05-13 13:51:32,5329384,Android,2021-06-29,3,2,2021-07-18
1,anthony65@kirk-barron.com,Comanche,2020-05-19 01:28:42,9655630,Android,2021-07-26,8,6,2021-08-14
0,dennis25@hotmail.com,Lakemore,2020-11-26 14:22:22,5683464,IOS,2021-06-20,6,4,2021-07-17
